   1	1071	   0.3109525
   1	1087	   0.1570795
   1	1094	   0.4877015
   1	1107	   0.2125514
   1	1112	   0.1379718
   1	1116	   0.2970137
   1	1136	   0.1504585
   1	1151	   0.1117390
   1	1154	   0.4725223
   1	1158	   0.1858634
   1	1160	   0.3816597
   1	1171	   0.3401675
   1	1175	   0.3546917
   1	1176	   0.1614277
   1	1209	   0.4280486
   1	1223	   0.4366086
   1	1226	   0.2400585
   1	1255	   0.2804040
   1	1262	   0.2387980
   1	1263	   0.4082623
   1	1265	   0.1703966
   1	1266	   0.2594555
   1	1273	   0.1380791
   1	1281	   0.2377790
   1	1282	   0.1547747
   1	1294	   0.2619956
   1	1306	   0.3746893
   1	1309	   0.2218314
   1	1312	   0.1143253
   1	1314	   0.2671760
   1	1324	   0.1498562
   1	1334	   0.2261840
   1	1374	   0.1676225
   1	1375	   0.3318212
   1	1380	   0.4316846
   1	1388	   0.4823976
   1	1395	   0.2722149
   1	1397	   0.1253101
   1	1403	   0.3306561
   1	1406	   0.4930098
   1	1410	   0.1607697
   1	1413	   0.4745952
   1	1446	   0.4640385
   1	1447	   0.3019942
   1	1457	   0.4767781
   1	1459	   0.2662115
   1	1460	   0.3909648
   1	1481	   0.2472354
   1	1495	   0.4045734
   1	1532	   0.2638465
   1	1541	   0.2957735
   1	1549	   0.4239729
   1	1551	   0.3398996
   1	1554	   0.4055978
   1	1579	   0.1914760
   1	1587	   0.2379381
   1	1603	   0.3219544
   1	1608	   0.4965423
   1	1613	   0.1555997
   1	1649	   0.3654682
   1	1652	   0.3301005
   1	1654	   0.1000487
   1	1661	   0.4288109
   1	1677	   0.2787699
   1	1683	   0.2829261
   1	1691	   0.2912121
   1	1702	   0.1208297
   1	1707	   0.1024939
   1	1710	   0.2204953
   1	1714	   0.3733046
   1	1716	   0.1497708
   1	1720	   0.1342309
   1	1723	   0.3852928
   1	1733	   0.2405008
   1	1744	   0.4441548
   1	1747	   0.1526831
   1	1748	   0.4844707
   1	1762	   0.1773322
   1	1763	   0.2641525
   1	1773	   0.2985280
   1	1775	   0.4576365
   1	1795	   0.3287071
   1	1797	   0.2229448
   1	1801	   0.1960155
   1	1816	   0.2044424
   1	1849	   0.1810823
   1	1858	   0.1845978
   1	1884	   0.4673842
   1	1900	   0.3862065
   1	1918	   0.1712302
   1	1933	   0.2231647
   1	1942	   0.2739543
   1	1950	   0.4434536
   1	1953	   0.1951992
   1	1955	   0.1658803
   1	1967	   0.3407082
   1	1970	   0.1911831
   1	1978	   0.1656341
   1	1994	   0.3137367
   1	2004	   0.4148886
   1	2013	   0.3004397
   1	2014	   0.4194966
   1	2037	   0.4649695
   1	2053	   0.1438661
   1	2061	   0.2905670
   1	2064	   0.4534126
   1	2071	   0.4115025
   1	2078	   0.1034254
   1	2100	   0.4786475
   1	2115	   0.4052395
   1	2119	   0.1706940
   1	2138	   0.2794653
   1	2153	   0.3529041
   1	2158	   0.3848918
   1	2176	   0.4185756
   1	2186	   0.3188713
   1	2200	   0.3605317
   1	2201	   0.1636394
   1	2228	   0.4122159
   1	2233	   0.4979336
   1	2248	   0.2132634
   1	2279	   0.1030388
   1	2280	   0.2968325
   1	2298	   0.1605247
   1	2299	   0.4142799
   1	2308	   0.4709997
   1	2331	   0.1030321
   1	2347	   0.1856655
   1	2348	   0.1569873
   1	2351	   0.4357888
   1	2354	   0.2446718
   1	2382	   0.2355537
   1	2383	   0.4226777
   1	2398	   0.1453204
   1	2417	   0.2576245
   1	2428	   0.2189791
   1	2432	   0.2368757
   1	2443	   0.4419372
   1	2444	   0.3359224
   1	2454	   0.1174419
   1	2470	   0.1264557
   1	2487	   0.3222670
   1	2503	   0.2872605
   1	2532	   0.3737774
   1	2541	   0.3158211
   1	2545	   0.2530353
   1	2549	   0.4291019
   1	2560	   0.2428638
   1	2563	   0.2070682
   1	2580	   0.2324214
   1	2603	   0.3313226
   1	2621	   0.4823122
   1	2648	   0.2026234
   1	2666	   0.4752518
   1	2674	   0.3043860
   1	2695	   0.3452098
   1	2697	   0.4202621
   1	2753	   0.2752919
   1	2780	   0.2329887
   1	2801	   0.4048729
   1	2818	   0.2647328
   1	2836	   0.2055533
   1	2842	   0.4858361
   1	2849	   0.3373301
   1	2919	   0.4926907
   1	2929	   0.1583334
   1	2984	   0.2468992
   1	2986	   0.2823436
   1	3040	   0.2708074
   1	3049	   0.1022263
   1	3053	   0.3533741
   1	3063	   0.2402605
   1	3077	   0.1358850
   1	3085	   0.2226491
   1	3126	   0.4355019
   1	3132	   0.1059979
   1	3135	   0.2843210
   1	3143	   0.4607593
   1	3150	   0.3112068
   1	3161	   0.2228431
   1	3170	   0.4906257
   1	3176	   0.3610216
   1	3180	   0.4755789
   1	3202	   0.3962807
   1	3235	   0.3788606
   1	3239	   0.3835825
   1	3258	   0.2244735
   1	3296	   0.2882486
   1	3299	   0.4035010
   1	3305	   0.4374333
   1	3307	   0.3591806
   1	3308	   0.4587749
   1	3318	   0.2487886
   1	3322	   0.4688840
   1	3335	   0.2055203
   1	3336	   0.4932534
   1	3360	   0.4335882
   1	3399	   0.1017249
   1	3403	   0.4295104
   1	3404	   0.3057120
   1	3410	   0.1060322
   1	3422	   0.3925345
   1	3463	   0.1926967
   1	3488	   0.1921108
   1	3489	   0.1224569
   1	3500	   0.3149602
   1	3511	   0.3168291
   1	3528	   0.1531151
   1	3552	   0.1950291
   1	3579	   0.4458790
   1	3580	   0.3412211
   1	3581	   0.2183704
   1	3607	   0.2146417
   1	3633	   0.2558859
   1	3643	   0.4594860
   1	3644	   0.1208329
   1	3662	   0.2438868
   1	3669	   0.3321035
   1	3697	   0.3733847
   1	3714	   0.1548488
   1	3734	   0.2788236
   1	3751	   0.1094283
   1	3762	   0.2879556
   1	3769	   0.1672263
   1	3776	   0.2971857
   1	3789	   0.2304115
   1	3800	   0.3790482
   1	3810	   0.3393275
   1	3827	   0.3953210
   1	3857	   0.3585719
   1	3872	   0.1665617
   1	3889	   0.4161197
   1	3936	   0.1366586
   1	3949	   0.4086452
   1	3971	   0.2396378
   1	4004	   0.3718776
   1	4005	   0.2938061
   1	4010	   0.2903030
   1	4037	   0.4707092
   1	4044	   0.2198799
   1	4047	   0.2799335
   1	4083	   0.3295287
   1	4097	   0.3298555
   1	4138	   0.4540249
   1	4142	   0.1447762
   1	4153	   0.1408238
   1	4154	   0.3308154
   1	4157	   0.1783225
   1	4172	   0.1060645
   1	4177	   0.4881430
   1	4224	   0.4616333
   1	4225	   0.2491141
   1	4236	   0.1386917
   1	4361	   0.4792809
   1	4407	   0.4581888
   1	4411	   0.4087162
   1	4429	   0.3359524
   1	4434	   0.3261955
   1	4440	   0.3518629
   1	4442	   0.1052209
   1	4461	   0.3729804
   1	4465	   0.2405216
   1	4474	   0.3436013
   1	4490	   0.2425225
   1	4502	   0.4473747
   1	4503	   0.2371406
   1	4534	   0.3339740
   1	4558	   0.3342156
   1	4562	   0.2432493
   1	4564	   0.2781504
   1	4585	   0.4013842
   1	4608	   0.4389720
   1	4613	   0.2498328
   1	4617	   0.2424595
   1	4639	   0.3981760
   1	4659	   0.4618139
   1	4660	   0.1974249
   1	4689	   0.2284226
   1	4711	   0.2551450
   1	4716	   0.3104844
   1	4741	   0.3701649
   1	4746	   0.1179483
   1	4764	   0.4900833
   1	4771	   0.2744433
   1	4822	   0.4010996
   1	4824	   0.2004686
   1	4835	   0.4525720
   1	4851	   0.2006577
   1	4860	   0.2535682
   1	4870	   0.4685398
   1	4876	   0.2157891
   1	4893	   0.4099053
   1	4896	   0.1689226
   1	4910	   0.4611883
   1	4912	   0.3702280
   1	4919	   0.1500973
   1	4938	   0.1049540
   1	4947	   0.1115203
   1	4952	   0.2461701
   1	4962	   0.1989017
   1	4976	   0.4693483
   1	4979	   0.2620215
   2	   3	   0.3004684
   2	   4	   0.3968405
   2	   5	   0.4983536
   2	   6	   0.1205629
   2	   7	   0.2710709
   2	   8	   0.3917981
   2	   9	   0.4920428
   2	  10	   0.3635196
   2	  11	   0.2291062
   2	  12	   0.1183697
   2	  13	   0.2484620
   2	  14	   0.1401610
   2	  15	   0.1405146
   2	  16	   0.1738766
   2	  17	   0.1725032
   2	  18	   0.1856166
   2	  19	   0.2840486
   2	  20	   0.4797621
   2	  21	   0.3516223
   2	  22	   0.1368932
   2	  23	   0.1248605
   2	  24	   0.1555316
   2	  25	   0.1420116
   2	  26	   0.4136323
   2	  27	   0.3471270
   2	  28	   0.3117370
   2	  29	   0.3431617
   2	  30	   0.3853977
   2	  31	   0.3350042
   2	  32	   0.3159234
   2	  33	   0.1192269
   2	  34	   0.2119307
   2	  35	   0.2380578
   2	  36	   0.1802597
   2	  37	   0.4050872
   2	  40	   0.4184897
   2	  44	   0.2148880
   2	  47	   0.3336636
   2	  49	   0.3151342
   2	  51	   0.1540273
   2	  53	   0.2353106
   2	  54	   0.3858986
   2	  57	   0.2716165
   2	  60	   0.2038828
   2	  61	   0.2660209
   2	  62	   0.4297984
   2	  63	   0.4147863
   2	  64	   0.1492856
   2	  65	   0.4786052
   2	  68	   0.4296089
   2	  72	   0.3387655
   2	  76	   0.3980480
   2	  84	   0.3732295
   2	  87	   0.4225811
   2	  88	   0.2187924
   2	  96	   0.2418551
   2	 102	   0.3571105
   2	 104	   0.4434930
   2	 108	   0.4939075
   2	 110	   0.2244896
   2	 112	   0.2457282
   2	 119	   0.3642499
   2	 121	   0.2191818
   2	 124	   0.3806262
   2	 131	   0.4228619
   2	 132	   0.3818587
   2	 135	   0.1958344
   2	 137	   0.1351420
   2	 150	   0.3863444
   2	 152	   0.3162621
   2	 158	   0.2688892
   2	 159	   0.3646061
   2	 165	   0.3954009
   2	 172	   0.2638030
   2	 176	   0.2065323
   2	 188	   0.2459190
   2	 195	   0.4313069
   2	 207	   0.3011266
   2	 209	   0.3641492
   2	 210	   0.4951341
   2	 212	   0.3946087
   2	 222	   0.2678028
   2	 223	   0.2933736
   2	 225	   0.1519040
   2	 226	   0.1632700
   2	 227	   0.1348602
   2	 229	   0.4133655
   2	 230	   0.1108607
   2	 231	   0.1080538
   2	 235	   0.1902216
   2	 237	   0.4984598
   2	 240	   0.2273895
   2	 246	   0.3144939
   2	 249	   0.2371817
   2	 255	   0.2477944
   2	 262	   0.4860109
   2	 264	   0.1383541
   2	 267	   0.4260866
   2	 272	   0.4505115
   2	 273	   0.4858084
   2	 275	   0.3773203
   2	 289	   0.1235540
   2	 294	   0.1532264
   2	 299	   0.1612460
   2	 300	   0.3025859
   2	 306	   0.2681322
   2	 309	   0.3431149
   2	 314	   0.3530491
   2	 315	   0.1927713
   2	 320	   0.2652392
   2	 322	   0.1248950
   2	 329	   0.3668619
   2	 330	   0.3332840
   2	 331	   0.4713038
   2	 338	   0.4305274
   2	 339	   0.3290168
   2	 349	   0.2581616
   2	 355	   0.2095272
   2	 362	   0.4061714
   2	 363	   0.1313939
   2	 367	   0.2774933
   2	 373	   0.2269691
   2	 377	   0.3151948
   2	 381	   0.2299206
   2	 385	   0.4476416
   2	 389	   0.4201481
   2	 395	   0.1420692
   2	 412	   0.3708316
   2	 417	   0.4868302
   2	 426	   0.1669469
   2	 427	   0.4922840
   2	 428	   0.1430997
   2	 430	   0.1963406
   2	 433	   0.2120324
   2	 446	   0.1209814
   2	 463	   0.2443283
   2	 464	   0.4722646
   2	 469	   0.4924503
   2	 478	   0.1109248
   2	 483	   0.4208635
   2	 484	   0.2918697
   2	 494	   0.3167682
   2	 499	   0.1574224
   2	 507	   0.4868411
   2	 510	   0.1281024
   2	 511	   0.4080204
   2	 520	   0.3120498
   2	 525	   0.3109810
   2	 527	   0.3186927
   2	 538	   0.2152302
   2	 563	   0.3218321
   2	 583	   0.1083402
   2	 592	   0.3129185
   2	 597	   0.3287955
   2	 612	   0.2821880
   2	 632	   0.3427545
   2	 634	   0.3947274
   2	 647	   0.4640890
   2	 658	   0.4419303
   2	 752	   0.1226595
   2	 754	   0.1645074
   2	 757	   0.4645714
   2	 761	   0.3039473
   2	 766	   0.1548210
   2	 772	   0.1595571
   2	 780	   0.3372835
   2	 784	   0.3654537
   2	 793	   0.3689837
   2	 794	   0.1512522
   2	 795	   0.2724993
   2	 804	   0.2795214
   2	 832	   0.3906934
   2	 844	   0.3403114
   2	 846	   0.2838773
   2	 850	   0.2573741
   2	 863	   0.1581483
   2	 875	   0.3345231
   2	 885	   0.1182378
   2	 887	   0.2204120
   2	 896	   0.1249363
   2	 898	   0.4282570
   2	 905	   0.1864949
   2	 920	   0.1825404
   2	 927	   0.1792023
   2	 931	   0.4191263
   2	 936	   0.1029827
   2	 943	   0.1053043
   2	 959	   0.4803381
   2	 965	   0.4003548
   2	 966	   0.3435610
   2	 980	   0.1081632
   2	 985	   0.1607581
   2	1000	   0.4531840
   2	1002	   0.1141110
   2	1003	   0.3703866
   2	1027	   0.2999813
   2	1032	   0.2983991
   2	1037	   0.1483062
   2	1039	   0.1753699
   2	1045	   0.3235094
   2	1046	   0.1429251
   2	1051	   0.4589191
   2	1055	   0.4736239
   2	1060	   0.3969277
   2	1076	   0.4234449
   2	1085	   0.1600468
   2	1115	   0.2632216
   2	1128	   0.1157322
   2	1137	   0.4132284
   2	1141	   0.2753829
   2	1160	   0.4129063
   2	1166	   0.3610562
   2	1172	   0.3510257
   2	1213	   0.2814000
   2	1216	   0.3514905
   2	1226	   0.2329380
   2	1246	   0.1330677
   2	1262	   0.2141439
   2	1263	   0.4868855
   2	1283	   0.2068013
   2	1296	   0.2099653
   2	1298	   0.1912645
   2	1314	   0.2299593
   2	1346	   0.4836864
   2	1353	   0.2266834
   2	1369	   0.3578943
   2	1393	   0.1500993
   2	1399	   0.3598928
   2	1400	   0.2518175
   2	1406	   0.4840306
   2	1421	   0.4303958
   2	1429	   0.4053244
   2	1440	   0.3001795
   2	1477	   0.3219269
   2	1483	   0.2806639
   2	1510	   0.3092566
   2	1529	   0.3214388
   2	1532	   0.2172628
   2	1538	   0.2739635
   2	1545	   0.1641338
   2	1546	   0.1540082
   2	1583	   0.2409086
   2	1608	   0.1457178
   2	1611	   0.4746347
   2	1612	   0.3671836
   2	1614	   0.2161368
   2	1625	   0.4909459
   2	1634	   0.3824874
   2	1636	   0.2116444
   2	1664	   0.1531028
   2	1686	   0.1148709
   2	1703	   0.1325354
   2	1726	   0.2263998
   2	1733	   0.3147715
   2	1749	   0.1817266
   2	1809	   0.2119153
   2	1815	   0.1821202
   2	1829	   0.4024932
   2	1851	   0.2460722
   2	1858	   0.4110074
   2	1866	   0.4486780
   2	1877	   0.2729495
   2	1920	   0.2384992
   2	1927	   0.2719266
   2	1939	   0.1816926
   2	1959	   0.1426660
   2	1971	   0.3418445
   2	1974	   0.2258292
   2	1984	   0.4438871
   2	1992	   0.1404214
   2	1996	   0.1048204
   2	1997	   0.4785652
   2	2059	   0.3577146
   2	2064	   0.1494774
   2	2071	   0.4479820
   2	2096	   0.4079600
   2	2168	   0.2163066
   2	2174	   0.4275712
   2	2187	   0.3396466
   2	2190	   0.1273511
   2	2196	   0.1585033
   2	2214	   0.2809982
   2	2239	   0.2841973
   2	2244	   0.2137973
   2	2257	   0.2974915
   2	2271	   0.4829711
   2	2286	   0.1744465
   2	2301	   0.2939497
   2	2309	   0.3173847
   2	2329	   0.1758599
   2	2333	   0.1540227
   2	2335	   0.3617894
   2	2339	   0.4665713
   2	2372	   0.4854180
   2	2415	   0.3164220
   2	2431	   0.1974377
   2	2441	   0.4414485
   2	2445	   0.4096484
   2	2474	   0.1284537
   2	2476	   0.1448745
   2	2479	   0.1094192
   2	2482	   0.2360709
   2	2491	   0.1018998
   2	2511	   0.2063389
   2	2589	   0.4314673
   2	2592	   0.3866626
   2	2605	   0.4739467
   2	2613	   0.3019057
   2	2649	   0.3981557
   2	2723	   0.3078715
   2	2750	   0.1271502
   2	2766	   0.1518975
   2	2804	   0.3896558
   2	2811	   0.2270845
   2	2812	   0.2142885
   2	2816	   0.4166683
   2	2820	   0.4695514
   2	2844	   0.2914215
   2	2875	   0.3305283
   2	2882	   0.3138692
   2	2892	   0.2329427
   2	2921	   0.3693243
   2	2940	   0.3016337
   2	2956	   0.1689598
   2	2961	   0.3877034
   2	2970	   0.2144169
   2	2975	   0.4389077
   2	2999	   0.2549359
   2	3008	   0.4956826
   2	3010	   0.1834224
   2	3071	   0.3261259
   2	3106	   0.4595842
   2	3108	   0.1950940
   2	3141	   0.3584016
   2	3168	   0.3013255
   2	3208	   0.2661103
   2	3223	   0.4731144
   2	3243	   0.4106246
   2	3279	   0.4561020
   2	3291	   0.3175731
   2	3345	   0.1005242
   2	3358	   0.1075097
   2	3360	   0.3685530
   2	3379	   0.3303154
   2	3437	   0.3029316
   2	3473	   0.2380661
   2	3516	   0.4917631
   2	3519	   0.2927386
   2	3592	   0.4329787
   2	3596	   0.1413256
   2	3622	   0.2853418
   2	3636	   0.3536096
   2	3639	   0.2415808
   2	3669	   0.1471729
   2	3697	   0.3260477
   2	3750	   0.1659286
   2	3764	   0.3619235
   2	3798	   0.2720340
   2	3819	   0.1964319
   2	3840	   0.1843802
   2	3849	   0.2899078
   2	3851	   0.3089731
   2	3854	   0.2443786
   2	3857	   0.2993902
   2	3867	   0.3120986
   2	3895	   0.3405622
   2	3922	   0.3285292
   2	3938	   0.2162435
   2	3946	   0.2601098
   2	3948	   0.4954694
   2	3962	   0.1400387
   2	3982	   0.1525798
   2	4003	   0.4572926
   2	4014	   0.3196672
   2	4029	   0.1949210
   2	4084	   0.1663660
   2	4143	   0.3309692
   2	4173	   0.2282534
   2	4232	   0.4085536
   2	4286	   0.1066988
   2	4388	   0.2269970
   2	4413	   0.3122479
   2	4462	   0.2067236
   2	4497	   0.3518444
   2	4540	   0.4443360
   2	4543	   0.1711365
   2	4564	   0.1100149
   2	4567	   0.1657726
   2	4599	   0.3090182
   2	4629	   0.4435864
   2	4649	   0.2528471
   2	4681	   0.2672082
   2	4702	   0.3343975
   2	4764	   0.3105897
   2	4782	   0.3527958
   2	4856	   0.2480450
   2	4865	   0.4604060
   2	4866	   0.3377270
   2	4901	   0.3447438
   2	4927	   0.4086460
   2	4945	   0.1164578
   2	4946	   0.2443467
   2	4947	   0.1648398
   2	4982	   0.4404197
   3	   4	   0.1779154
   3	   5	   0.1451280
   3	   6	   0.2165476
   3	   7	   0.3160802
   3	   8	   0.3147162
   3	   9	   0.1104410
   3	  10	   0.1276693
   3	  11	   0.4726252
   3	  12	   0.3364991
   3	  13	   0.3189013
   3	  14	   0.4428935
   3	  15	   0.3967164
   3	  16	   0.3203897
   3	  17	   0.3285718
   3	  18	   0.4412705
   3	  19	   0.3145724
   3	  20	   0.4320289
   3	  21	   0.2872533
   3	  22	   0.3232240
   3	  23	   0.1349652
   3	  24	   0.2676953
   3	  25	   0.1505319
   3	  26	   0.3072916
   3	  27	   0.4555563
   3	  29	   0.2311466
   3	  30	   0.1690031
   3	  31	   0.2902921
   3	  32	   0.4148591
   3	  33	   0.4297993
   3	  34	   0.2851029
   3	  35	   0.1816300
   3	  37	   0.1112327
   3	  38	   0.4852703
   3	  39	   0.1604855
   3	  41	   0.2854787
   3	  42	   0.3401436
   3	  45	   0.2716137
   3	  46	   0.2414632
   3	  47	   0.2250178
   3	  48	   0.2634578
   3	  49	   0.4706536
   3	  51	   0.1831845
   3	  53	   0.4247701
   3	  55	   0.4355843
   3	  57	   0.3534052
   3	  58	   0.1464520
   3	  59	   0.2949266
   3	  60	   0.4415509
   3	  63	   0.1184192
   3	  64	   0.1488162
   3	  66	   0.2871919
   3	  71	   0.3979336
   3	  74	   0.3185855
   3	  79	   0.4011693
   3	  84	   0.1256053
   3	  85	   0.1962460
   3	  86	   0.2894519
   3	  88	   0.4218351
   3	  92	   0.4387085
   3	  94	   0.1770340
   3	  95	   0.3666465
   3	  96	   0.2280872
   3	  97	   0.4024790
   3	  98	   0.3136464
   3	  99	   0.3488069
   3	 103	   0.3010191
   3	 107	   0.2044762
   3	 108	   0.3490422
   3	 109	   0.4547600
   3	 110	   0.4912879
   3	 115	   0.3677972
   3	 116	   0.3060209
   3	 120	   0.1029063
   3	 125	   0.3123544
   3	 128	   0.1159367
   3	 129	   0.2262436
   3	 130	   0.2463040
   3	 136	   0.1054126
   3	 140	   0.2002777
   3	 157	   0.1090202
   3	 167	   0.4489530
   3	 179	   0.2878689
   3	 181	   0.1042306
   3	 195	   0.3872450
   3	 198	   0.3747110
   3	 199	   0.4724935
   3	 203	   0.4690561
   3	 204	   0.1802595
   3	 207	   0.1911205
   3	 214	   0.2773606
   3	 215	   0.3539735
   3	 218	   0.1392791
   3	 221	   0.1788372
   3	 239	   0.1872395
   3	 241	   0.3629698
   3	 242	   0.4994161
   3	 244	   0.3900360
